icao24,callsign,timestamp,latitude,longitude,altitude,on_ground,ground_speed,vertical_speed,ground_accel,heading,turn_rate,flight_duration,max_altitude,altitude_range,anomaly_rule,anomaly_reason,anomaly_ml,anomaly_score,shape_anomaly,cluster,anomaly_combined
0d0cfd,VOI9692,2025-12-16 21:11:21,27.842686333012512,-104.61458662175168,11428.325794032724,False,204.756036276868,-0.1467757459095082,-0.0012337415938077,296.58492428403446,0.0001740670605954,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:11:31,27.850919249278157,-104.6331948989413,11426.858036573629,False,204.743695676964,-0.1467757459095082,-0.001234059990395,296.5866656390728,0.0001741355038348,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:11:41,27.859152165543797,-104.6518031761309,11425.390279114534,False,204.7313518931864,-0.1467757459095082,-0.0012343783777623,296.5884076788428,0.0001742039769965,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:11:51,27.86738508180943,-104.67041145332053,11423.92252165544,False,204.71900492622837,-0.1467757459095082,-0.0012346966958062,296.59015040333765,0.0001742724494874,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:12:01,27.87561799807507,-104.68901973051013,11422.454764196342,False,204.70665477621725,-0.1467757459096901,-0.0012350150011087,296.59189381294334,0.0001743409605694,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:12:11,27.883850914340712,-104.70762800769973,11420.987006737249,False,204.6943014438465,-0.1467757459095082,-0.0012353332370707,296.5936379076513,0.0001744094707987,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:12:21,27.892083830606357,-104.72623628488932,11419.519249278152,False,204.681944929844,-0.1467757459095082,-0.0012356514002561,296.5953826876985,0.0001744780047147,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:12:31,27.900316746871997,-104.74484456207892,11418.051491819057,False,204.6695852338431,-0.1467757459095082,-0.0012359696000885,296.59712815332165,0.0001745465623173,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:12:41,27.90854966313763,-104.76345283926854,11416.58373435996,False,204.65722235710197,-0.1467757459095082,-0.001236287674115,296.59887430455683,0.0001746151235181,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:12:51,27.91678257940327,-104.78206111645814,11415.115976900866,False,204.64485629946557,-0.1467757459095082,-0.0012366057636398,296.6006211417285,0.0001746837171651,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:13:01,27.925015495668912,-104.80066939364774,11413.648219441771,False,204.632487061627,-0.1467757459095082,-0.0012369237838555,296.6023686648726,0.0001747523144103,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:13:11,27.933248411934557,-104.81927767083737,11412.180461982676,False,204.6201146441379,-0.1467757459095082,-0.0012372417489075,296.60411687425994,0.0001748209387358,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:13:21,27.941481328200197,-104.83788594802697,11410.71270452358,False,204.60773904709055,-0.1467757459095082,-0.0012375597047338,296.60586577001203,0.0001748895752086,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:13:31,27.949714244465834,-104.85649422521657,11409.244947064484,False,204.59536027128397,-0.1467757459096901,-0.0012378775806638,296.60761535231927,0.000174958230724,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:13:41,27.95794716073147,-104.87510250240616,11407.77718960539,False,204.5829783167401,-0.1467757459095082,-0.0012381954543826,296.6093656213278,0.0001750269008539,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:13:51,27.966180076997112,-104.89371077959576,11406.309432146294,False,204.5705931841515,-0.1467757459095082,-0.0012385132588605,296.61111657727946,0.0001750955951649,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:14:01,27.974412993262757,-104.91231905678538,11404.8416746872,False,204.55820487407,-0.1467757459095082,-0.0012388310081547,296.61286822024005,0.0001751642960584,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:14:11,27.982645909528397,-104.93092733397498,11403.373917228104,False,204.54581338665855,-0.1467757459095082,-0.0012391487411377,296.6146205504945,0.0001752330254475,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:14:21,27.990878825794034,-104.9495356111646,11401.906159769009,False,204.5334187226457,-0.1467757459095082,-0.0012394664012873,296.6163735681355,0.0001753017640965,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:14:31,27.99911174205967,-104.9681438883542,11400.438402309914,False,204.52102088198237,-0.1467757459095082,-0.0012397840663368,296.6181272733785,0.0001753705243004,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:14:41,28.007344658325312,-104.9867521655438,11398.97064485082,False,204.5086198657499,-0.1467757459095082,-0.0012401016232445,296.61988166639475,0.0001754393016256,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:14:51,28.015577574590957,-105.0053604427334,11397.502887391724,False,204.4962156740408,-0.1467757459095082,-0.0012404191709123,296.62163674730374,0.0001755080908992,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:15:01,28.023810490856597,-105.023968719923,11396.035129932628,False,204.48380830708908,-0.1467757459096901,-0.0012407366951691,296.62339251637104,0.0001755769067301,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:15:11,28.032043407122234,-105.04257699711262,11394.567372473532,False,204.47139776579917,-0.1467757459095082,-0.0012410541289938,296.62514897367134,0.0001756457300302,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:15:21,28.04027632338787,-105.06118527430222,11393.099615014436,False,204.45898405005195,-0.1467757459095082,-0.0012413715747186,296.6269061194771,0.0001757145805754,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:15:31,28.048509239653512,-105.07979355149182,11391.63185755534,False,204.4465671606108,-0.1467757459095082,-0.0012416889441169,296.62866395387886,0.0001757834401757,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:15:41,28.056742155919157,-105.09840182868145,11390.164100096246,False,204.43414709813317,-0.1467757459095082,-0.0012420062477644,296.63042247707085,0.0001758523191995,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:15:51,28.064975072184797,-105.11701010587105,11388.696342637151,False,204.42172386253492,-0.1467757459095082,-0.0012423235598191,296.6321816893185,0.0001759212247634,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:16:01,28.073207988450434,-105.13561838306065,11387.228585178056,False,204.4092974547212,-0.1467757459095082,-0.0012426407813762,296.6339415906149,0.0001759901296395,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:16:11,28.081440904716075,-105.15422666025025,11385.76082771896,False,204.39686787471345,-0.1467757459095082,-0.0012429580007761,296.6357021813128,0.0001760590697927,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:16:21,28.089673820981712,-105.17283493743984,11384.293070259866,False,204.38443512331065,-0.1467757459095082,-0.0012432751402769,296.6374634614589,0.000176128014607,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:16:31,28.097906737247357,-105.19144321462946,11382.82531280077,False,204.3719992009585,-0.1467757459096901,-0.0012435922352153,296.6392254313168,0.0001761969857852,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:16:41,28.106139653512997,-105.21005149181906,11381.357555341674,False,204.35956010764352,-0.1467757459095082,-0.0012439093314981,296.6409880909917,0.0001762659675023,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:16:51,28.114372569778634,-105.22865976900869,11379.88979788258,False,204.34711784427049,-0.1467757459095082,-0.0012442263373031,296.6427514406692,0.0001763349677446,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:17:01,28.122605486044275,-105.24726804619829,11378.422040423484,False,204.3346724108964,-0.1467757459095082,-0.0012445433374125,296.6445154806308,0.0001764039961528,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:17:11,28.130838402309912,-105.26587632338789,11376.954282964389,False,204.3222238083909,-0.1467757459095082,-0.0012448602505457,296.6462802108681,0.0001764730237368,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:17:21,28.139071318575557,-105.28448460057749,11375.486525505294,False,204.30977203702287,-0.1467757459095082,-0.0012451771367977,296.6480456316896,0.0001765420821527,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:17:31,28.147304234841197,-105.30309287776709,11374.0187680462,False,204.2973170968145,-0.1467757459095082,-0.0012454940208385,296.6498117432367,0.0001766111547055,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:17:41,28.155537151106834,-105.3217011549567,11372.551010587104,False,204.284858988988,-0.1467757459095082,-0.0012458107826518,296.6515785456663,0.0001766802429642,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:17:51,28.163770067372475,-105.3403094321463,11371.083253128008,False,204.2723977131417,-0.1467757459095082,-0.0012461275846305,296.65334603918006,0.0001767493513739,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:18:01,28.17200298363812,-105.3589177093359,11369.615495668912,False,204.25993327039208,-0.1467757459095082,-0.0012464442749632,296.65511422394206,0.0001768184761999,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:18:11,28.180235899903757,-105.37752598652553,11368.147738209816,False,204.24746566086716,-0.1467757459096901,-0.0012467609524946,296.6568831000645,0.0001768876122412,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:18:21,28.188468816169397,-105.39613426371513,11366.67998075072,False,204.23499488487104,-0.1467757459095082,-0.0012470775996092,296.6586526678858,0.0001769567821327,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:18:31,28.196701732435034,-105.41474254090473,11365.212223291626,False,204.22252094337924,-0.1467757459095082,-0.0012473941491805,296.66042292737563,0.0001770259489831,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:18:41,28.204934648700675,-105.43335081809433,11363.744465832531,False,204.21004383609576,-0.1467757459095082,-0.0012477107283473,296.6621938788726,0.0001770951496951,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:18:51,28.21316756496632,-105.45195909528393,11362.276708373436,False,204.1975635640668,-0.1467757459095082,-0.0012480272028966,296.6639655224872,0.0001771643614631,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:19:01,28.221400481231957,-105.47056737247354,11360.80895091434,False,204.1850801275257,-0.1467757459095082,-0.0012483436541089,296.66573785833907,0.0001772335851853,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:19:11,28.229633397497597,-105.48917564966314,11359.341193455246,False,204.17259352674205,-0.1467757459095082,-0.001248660078366,296.667510886758,0.0001773028418938,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:19:21,28.237866313763234,-105.50778392685277,11357.87343599615,False,204.1601037624082,-0.1467757459095082,-0.0012489764333849,296.6692846077319,0.0001773720973915,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:19:31,28.246099230028875,-105.52639220404237,11356.405678537056,False,204.14761083461696,-0.1467757459095082,-0.0012492927791242,296.671059021589,0.0001774413857049,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:19:41,28.25433214629452,-105.54500048123197,11354.93792107796,False,204.13511474434344,-0.1467757459096901,-0.0012496090273515,296.67283412842164,0.0001775106832667,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:19:51,28.26256506256016,-105.56360875842157,11353.470163618864,False,204.12261549160985,-0.1467757459095082,-0.001249925273359,296.6746099284243,0.0001775800002633,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:20:01,28.270797978825797,-105.58221703561117,11352.002406159769,False,204.1101130768969,-0.1467757459095082,-0.0012502414712912,296.67638642177496,0.0001776493350689,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:20:11,28.279030895091434,-105.60082531280078,11350.534648700674,False,204.09760750100327,-0.1467757459095082,-0.0012505575893612,296.67816360864305,0.0001777186868082,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:20:21,28.287263811357075,-105.61943358999038,11349.06689124158,False,204.08509876363348,-0.1467757459095082,-0.0012508737369842,296.6799414892853,0.0001777880642237,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:20:31,28.29549672762272,-105.63804186717998,11347.599133782483,False,204.07258686600952,-0.1467757459095082,-0.0012511897623966,296.6817200637305,0.0001778574445211,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:20:41,28.30372964388836,-105.6566501443696,11346.131376323388,False,204.0600718082596,-0.1467757459095082,-0.0012515057749936,296.6834993322533,0.0001779268522795,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:20:51,28.311962560153997,-105.6752584215592,11344.663618864291,False,204.04755359054656,-0.1467757459095082,-0.0012518217713022,296.6852792949878,0.0001779962734531,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:21:01,28.320195476419634,-105.6938666987488,11343.195861405198,False,204.0350322139872,-0.1467757459095082,-0.0012521376559334,296.6870599521818,0.000178065719399,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:21:11,28.328428392685275,-105.7124749759384,11341.7281039461,False,204.02250767810895,-0.1467757459096901,-0.0012524535878242,296.6888413039229,0.0001781351741101,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:21:21,28.33666130895092,-105.73108325312802,11340.260346487006,False,204.00997998431103,-0.1467757459095082,-0.001252769379792,296.69062335041656,0.0001782046493644,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:21:31,28.34489422521656,-105.74969153031762,11338.792589027911,False,203.9974491321912,-0.1467757459095082,-0.0012530852119851,296.6924060918848,0.0001782741468218,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:21:41,28.353127141482197,-105.76829980750722,11337.324831568816,False,203.98491512283124,-0.1467757459095082,-0.0012534009359967,296.69418952842784,0.0001783436543064,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:21:51,28.361360057747834,-105.78690808469683,11335.85707410972,False,203.9723779565351,-0.1467757459095082,-0.0012537166296141,296.6959736602856,0.0001784131857732,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:22:01,28.369592974013475,-105.80551636188645,11334.389316650626,False,203.95983763325415,-0.1467757459095082,-0.0012540323280916,296.6977584876193,0.0001784827333779,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:22:11,28.37782589027912,-105.82412463907605,11332.92155919153,False,203.9472941541405,-0.1467757459095082,-0.0012543479113674,296.6995440105797,0.0001785522960346,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:22:21,28.38605880654476,-105.84273291626565,11331.453801732436,False,203.9347475190745,-0.1467757459095082,-0.0012546635066001,296.7013302293793,0.0001786218799622,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:22:31,28.394291722810397,-105.86134119345525,11329.98604427334,False,203.9221977287492,-0.1467757459095082,-0.0012549790325323,296.7031171441847,0.0001786914805393,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:22:41,28.402524639076034,-105.87994947064486,11328.518286814244,False,203.9096447838572,-0.1467757459096901,-0.0012552944892007,296.7049047551281,0.0001787610943381,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:22:51,28.410757555341675,-105.89855774783446,11327.050529355149,False,203.8970886842085,-0.1467757459095082,-0.0012556099648634,296.70669306248817,0.0001788307360072,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:23:01,28.41899047160732,-105.91716602502407,11325.582771896054,False,203.88452943088487,-0.1467757459095082,-0.0012559253323672,296.7084820663167,0.0001789003828548,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:23:11,28.42722338787296,-105.93577430221367,11324.11501443696,False,203.87196702376636,-0.1467757459095082,-0.0012562407118537,296.71027176690154,0.0001789700584822,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:23:21,28.4354563041386,-105.95438257940329,11322.647256977863,False,203.85940146372263,-0.1467757459095082,-0.0012565560043697,296.7120621643731,0.0001790397471552,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:23:31,28.443689220404234,-105.97299085659289,11321.179499518768,False,203.8468327512343,-0.1467757459095082,-0.0012568712488331,296.7138532588621,0.0001791094489021,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:23:41,28.451922136669875,-105.99159913378249,11319.711742059671,False,203.83426088632376,-0.1467757459095082,-0.001257186491054,296.7156450506656,0.0001791791803441,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:23:51,28.46015505293552,-106.0102074109721,11318.243984600578,False,203.8216858698601,-0.1467757459095082,-0.0012575016463671,296.7174375398533,0.0001792489187721,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:24:01,28.46838796920116,-106.0288156881617,11316.776227141483,False,203.80910770190056,-0.1467757459095082,-0.0012578167959532,296.7192307266316,0.0001793186778286,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:24:11,28.4766208854668,-106.0474239653513,11315.308469682386,False,203.7965263831732,-0.1467757459096901,-0.001258131872737,296.7210246112107,0.0001793884579115,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:24:21,28.484853801732434,-106.06603224254091,11313.840712223291,False,203.78394191401784,-0.1467757459095082,-0.001258446915537,296.7228191937162,0.000179458250551,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:24:31,28.493086717998075,-106.08464051973051,11312.372954764196,False,203.77135429488007,-0.1467757459095082,-0.0012587619137747,296.7246144743908,0.0001795280674627,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:24:41,28.50131963426372,-106.10324879692013,11310.9051973051,False,203.758763526382,-0.1467757459095082,-0.0012590768498085,296.726410453344,0.0001795978953168,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:24:51,28.50955255052936,-106.12185707410973,11309.437439846006,False,203.7461696085809,-0.1467757459095082,-0.0012593917801041,296.7282071308437,0.0001796677499726,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:25:01,28.517785466795,-106.14046535129933,11307.96968238691,False,203.7335725423109,-0.1467757459095082,-0.0012597066270046,296.73000450694764,0.0001797376103922,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:25:11,28.52601838306064,-106.15907362848894,11306.501924927816,False,203.7209723280529,-0.1467757459095082,-0.0012600214257986,296.73180258194185,0.0001798074994212,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:25:21,28.534251299326275,-106.17768190567854,11305.03416746872,False,203.70836896568736,-0.1467757459095082,-0.0012603362365524,296.7336013559272,0.0001798773985342,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:25:31,28.54248421559192,-106.19629018286815,11303.566410009626,False,203.6957624562959,-0.1467757459095082,-0.0012606509391474,296.7354008291803,0.0001799473253129,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:25:41,28.55071713185756,-106.21489846005775,11302.098652550529,False,203.68315279982943,-0.1467757459096901,-0.0012609656466452,296.7372010017557,0.0001800172575428,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:25:51,28.5589500481232,-106.23350673724735,11300.630895091434,False,203.67053999708685,-0.1467757459095082,-0.0012612802742609,296.739001873955,0.0001800872199225,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:26:01,28.56718296438884,-106.25211501443697,11299.163137632338,False,203.6579240484784,-0.1467757459095082,-0.0012615948608441,296.7408034458231,0.0001801571868099,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:26:11,28.575415880654475,-106.27072329162657,11297.695380173243,False,203.6453049540262,-0.1467757459095082,-0.0012619094452219,296.74260571766035,0.0001802271837277,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:26:21,28.58364879692012,-106.28933156881618,11296.227622714148,False,203.6326827149524,-0.1467757459095082,-0.0012622239073806,296.744408689601,0.0001802971940662,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:26:31,28.59188171318576,-106.30793984600578,11294.759865255051,False,203.62005733089063,-0.1467757459095082,-0.001262538406172,296.7462123618135,0.0001803672212474,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:26:41,28.6001146294514,-106.32654812319538,11293.292107795958,False,203.60742880278084,-0.1467757459095082,-0.0012628528109814,296.748016734502,0.0001804372688468,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:26:51,28.60834754571704,-106.345156400385,11291.824350336865,False,203.59479713124543,-0.1467757459095082,-0.0012631671535388,296.74982180777414,0.000180507327218,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:27:01,28.61658046198268,-106.3637646775746,11290.356592877768,False,203.58216231595296,-0.1467757459095082,-0.0012634815292472,296.7516275819466,0.0001805774172453,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:27:11,28.62481337824832,-106.3823729547642,11288.888835418673,False,203.56952435823183,-0.1467757459096901,-0.0012637957721153,296.7534340570464,0.0001806475099783,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:27:21,28.63304629451396,-106.4009812319538,11287.421077959576,False,203.55688325771547,-0.1467757459095082,-0.0012641100516361,296.75524123337937,0.0001807176332988,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:27:31,28.6412792107796,-106.4195895091434,11285.95332050048,False,203.5442390156972,-0.1467757459095082,-0.0012644242018268,296.7570491110509,0.0001807877671524,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:27:41,28.64951212704524,-106.43819778633302,11284.485563041386,False,203.5315916320575,-0.1467757459095082,-0.0012647383639688,296.75885769022585,0.0001808579174962,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:27:51,28.65774504331088,-106.45680606352262,11283.01780558229,False,203.51894110713604,-0.1467757459095082,-0.0012650524921468,296.7606669712117,0.0001809280985867,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:28:01,28.66597795957652,-106.47541434071223,11281.550048123196,False,203.50628744187293,-0.1467757459095082,-0.0012653665263115,296.76247695398064,0.0001809982768918,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
0d0cfd,VOI9692,2025-12-16 21:28:11,28.67421087584216,-106.49402261790183,11280.0822906641,False,203.49363063639595,-0.1467757459095082,-0.0012656805476979,296.76428763893665,0.0001810684956012,9150.0,11582.0,11278.0,False,,False,-0.42048521062716904,True,-1,True
